SITE_ID,timestamp,DOY,TOD,CO2_F_MDS,G_F_MDS,H_F_MDS,LE_F_MDS,LW_IN_F,LW_OUT,NETRAD,PA_F,PPFD_IN,PPFD_OUT,P_F,RH,SW_IN_F,SW_OUT,TA_F,USTAR,VPD_F,WD,WS_F,MODIS_band_1,MODIS_band_2,MODIS_band_3,MODIS_band_4,MODIS_band_5,MODIS_band_6,MODIS_band_7,MODIS_snow,MODIS_water,NEE_VUT_REF
UK-AMo,25/07/2022 13:00,0.120218579,0.083333333,-0.30357,-0.164308333,-0.148543783,-0.150581,-0.3090775,-0.265197619,-0.102478333,0.097307692,-0.28229375,-0.429009375,-0.497333333,0.5,-0.37208,-0.427602381,0.08859375,-0.4312,-0.5,-0.750833333,-0.45985,,,,,,,,,,-6.466925
UK-AMo,25/07/2022 14:00,0.120218579,0.166666667,-0.3019025,-0.164373333,-0.166340208,-0.164157413,-0.31223,-0.270064286,-0.14807,0.098307692,-0.389040625,-0.434953125,-0.497666667,0.5,-0.460405,-0.444728571,0.0838125,-0.4351,-0.5,-0.809444444,-0.4595,,,,,,,,,,0.204611
UK-AMo,25/07/2022 15:00,0.120218579,0.25,-0.30274,-0.164938333,-0.1590235,-0.161645483,-0.312225,-0.267759524,-0.12578,0.099192308,-0.346421875,-0.4316,-0.5,0.49705,-0.4147025,-0.435342857,0.085125,-0.4757,-0.499577273,-0.845555556,-0.47375,,,,,,,,,,-3.953
UK-AMo,25/07/2022 16:00,0.120218579,0.333333333,-0.304825,-0.164493333,-0.150832867,-0.152345,-0.31383,-0.264754762,-0.11159,0.099769231,-0.30921875,-0.429209375,-0.5,0.3998,-0.3802825,-0.427369048,0.09165625,-0.4762,-0.484627273,0.005277778,-0.47505,,,,,,,,,,-3.5
UK-AMo,25/07/2022 17:00,0.120218579,0.416666667,-0.30373,-0.164393333,-0.165553467,-0.161206667,-0.314695,-0.268735714,-0.147393333,0.1005,-0.382004688,-0.434320313,-0.5,0.3743,-0.4524875,-0.441830952,0.0923125,-0.4744,-0.480777273,0.905277778,-0.46965,,,,,,,,,,-0.4596685
UK-AMo,25/07/2022 18:00,0.120218579,0.5,-0.3024825,-0.164903333,-0.166427273,-0.16305603,-0.31758,-0.270616667,-0.151553333,0.101346154,-0.391673438,-0.434735938,-0.5,0.42685,-0.45926,-0.4432,0.0865625,-0.4758,-0.489154545,0.080833333,-0.4698,,,,,,,,,,0.345
UK-AMo,25/07/2022 19:00,0.120218579,0.583333333,-0.297175,-0.165293333,-0.171813283,-0.16602,-0.3214275,-0.272414286,-0.166051667,0.101884615,-0.420042188,-0.43735625,-0.5,0.5,-0.48504,-0.448904762,0.081875,-0.48645,-0.5,-0.711944444,-0.4876,,,,,,,,,,4.57481
UK-AMo,25/07/2022 20:00,0.120218579,0.666666667,-0.29358,-0.166818333,-0.169615,-0.166791891,-0.3230275,-0.275721429,-0.171823333,0.102576923,-0.4352125,-0.437485938,-0.5,0.4577,-0.4984,-0.451604762,0.08109375,-0.49125,-0.494222727,-0.390277778,-0.49275,,,,,,,,,,4.976175
UK-AMo,25/07/2022 21:00,0.120218579,0.75,-0.292135,-0.166215,-0.168236667,-0.166361458,-0.323765,-0.278152381,-0.171655,0.103038462,-0.4375,-0.4375,-0.5,0.42335,-0.5,-0.451821429,0.07765625,-0.49115,-0.489940909,-0.011666667,-0.49465,,,,,,,,,,4.750295
UK-AMo,25/07/2022 22:00,0.120218579,0.833333333,-0.291425,-0.166651667,-0.171405683,-0.166928678,-0.329565,-0.281204762,-0.173486667,0.1035,-0.437485938,-0.4375,-0.5,0.41145,-0.4998825,-0.45167619,0.0724375,-0.48825,-0.489018182,-0.045277778,-0.49445,,,,,,,,,,4.32294
UK-AMo,25/07/2022 23:00,0.120218579,0.916666667,-0.2918125,-0.16646,-0.170595,-0.166243333,-0.3237875,-0.279988095,-0.170176667,0.103961538,-0.4375,-0.4375,-0.5,0.3813,-0.4996325,-0.451585714,0.07234375,-0.48705,-0.485277273,-0.847222222,-0.4836,,,,,,,,,,4.32294
UK-AMo,26/07/2022 00:00,0.12568306,-1,-0.29487,-0.166571667,-0.171888333,-0.166655136,-0.323455,-0.28007381,-0.169896667,0.104307692,-0.4375,-0.4375,-0.5,0.36555,-0.499735,-0.451688095,0.07,-0.4825,-0.483736364,-0.720277778,-0.47685,,,,,,,,,,4.286155
UK-AMo,26/07/2022 01:00,0.12568306,-0.916666667,-0.2926275,-0.167076667,-0.171265183,-0.166914569,-0.324485,-0.28095,-0.169976667,0.104461538,-0.437514063,-0.4375,-0.5,0.3726,-0.499935,-0.451904762,0.0688125,-0.4933,-0.484781818,-0.537777778,-0.4911,,,,,,,,,,4.24937
UK-AMo,26/07/2022 02:00,0.12568306,-0.833333333,-0.2819525,-0.167155,-0.169297133,-0.166913143,-0.326885,-0.282583333,-0.17041,0.104653846,-0.4375,-0.4375,-0.5,0.4181,-0.5,-0.452116667,0.0649375,-0.4885,-0.490609091,0.477222222,-0.4949,,,,,,,,,,4.194
UK-AMo,26/07/2022 03:00,0.12568306,-0.75,-0.26752,-0.167323333,-0.1713112,-0.166919944,-0.3292525,-0.28422381,-0.170745,0.104769231,-0.4375,-0.4375,-0.5,0.46015,-0.4997825,-0.45202619,0.0616875,-0.49365,-0.495577273,0.2625,-0.49125,,,,,,,,,,4.14429
UK-AMo,26/07/2022 04:00,0.12568306,-0.666666667,-0.2680825,-0.167345,-0.16783,-0.166610864,-0.3256075,-0.282592857,-0.16775,0.105038462,-0.43431875,-0.4375,-0.5,0.488,-0.4966875,-0.45137619,0.0598125,-0.4929,-0.498695455,0.478055556,-0.4919,,,,,,,,,,4.14429
UK-AMo,26/07/2022 05:00,0.12568306,-0.583333333,-0.281495,-0.167256667,-0.166367362,-0.165383333,-0.327575,-0.280740476,-0.162436667,0.105269231,-0.417029687,-0.437154687,-0.5,0.45025,-0.48135,-0.448085714,0.06303125,-0.48975,-0.49435,0.416944444,-0.48855,,,,,,,,,,3.12371
UK-AMo,26/07/2022 06:00,0.12568306,-0.5,-0.28671,-0.166618333,-0.160642867,-0.161828333,-0.3304325,-0.276392857,-0.142875,0.1055,-0.367007813,-0.4335,-0.5,0.4263,-0.43428,-0.43827381,0.06878125,-0.48325,-0.491213636,0.260833333,-0.48,,,,,,,,,,-3.2096665
UK-AMo,26/07/2022 08:00,0.12568306,-0.333333333,-0.30274,-0.165065,-0.130021333,-0.112456667,-0.337895,-0.264659524,-0.063603333,0.106115385,-0.132696875,-0.421639062,-0.5,0.16425,-0.259585,-0.403983333,0.08390625,-0.4741,-0.452981818,0.723333333,-0.47435,,,,,,,,,,-9.905
UK-AMo,26/07/2022 09:00,0.12568306,-0.25,-0.30287,-0.162536667,-0.128664167,-0.118815,-0.3401825,-0.263085714,-0.054581667,0.106346154,-0.082814063,-0.420201563,-0.5,0.16745,-0.2396675,-0.401657143,0.0873125,-0.47145,-0.451718182,0.766944444,-0.46695,,,,,,,,,,-9.455
UK-AMo,26/07/2022 10:00,0.12568306,-0.166666667,-0.303445,-0.163436667,-0.130639833,-0.122099667,-0.3301925,-0.26167381,-0.064198333,0.106576923,-0.131904688,-0.422228125,-0.5,0.1429,-0.26715,-0.405988095,0.09021875,-0.47385,-0.446609091,0.776666667,-0.467,,,,,,,,,,-8.26
UK-AMo,26/07/2022 11:00,0.12568306,-0.083333333,-0.304165,-0.163683333,-0.150015,-0.130828333,-0.3203675,-0.263911905,-0.095825,0.106730769,-0.227017187,-0.427079687,-0.5,0.15655,-0.3400975,-0.418688095,0.09096875,-0.47905,-0.448245455,0.728333333,-0.4702,,,,,,,,,,-9.155235
UK-AMo,26/07/2022 12:00,0.12568306,0,-0.3053775,-0.16433,-0.141323333,-0.11879,-0.31911,-0.259852381,-0.079316667,0.106769231,-0.1792375,-0.4251375,-0.5,0.11165,-0.3060825,-0.412735714,0.0955625,-0.4818,-0.438622727,0.8725,-0.48185,0.058490475,0.373175279,0.029975113,0.067254589,0.386394632,0.23900777,0.106033126,0,0,-9.145555
UK-AMo,26/07/2022 13:00,0.12568306,0.083333333,-0.306035,-0.163523333,-0.138361667,-0.112358333,-0.318405,-0.258847619,-0.075891667,0.106769231,-0.169304688,-0.424607812,-0.5,0.0929,-0.3003875,-0.412535714,0.09796875,-0.47755,-0.434072727,0.660277778,-0.47665,,,,,,,,,,-9.49521
UK-AMo,26/07/2022 14:00,0.12568306,0.166666667,-0.3059575,-0.163656667,-0.15194,-0.127578333,-0.3182125,-0.261804762,-0.103721667,0.106884615,-0.24366875,-0.427729687,-0.5,0.10395,-0.35657,-0.423145238,0.09840625,-0.4767,-0.435572727,0.717222222,-0.47525,,,,,,,,,,-9.125
UK-AMo,26/07/2022 15:00,0.12568306,0.25,-0.3064375,-0.164026667,-0.155331667,-0.1344,-0.3181775,-0.26355,-0.116425,0.106923077,-0.27929375,-0.42994375,-0.5,0.136,-0.3832725,-0.428652381,0.0985625,-0.4745,-0.440686364,0.538611111,-0.46915,,,,,,,,,,-6.425
UK-AMo,26/07/2022 16:00,0.12568306,0.333333333,-0.304955,-0.164655,-0.161578817,-0.15379,-0.31875,-0.26652381,-0.138325,0.106884615,-0.338128125,-0.432332813,-0.5,0.1676,-0.4273775,-0.436942857,0.09625,-0.4769,-0.447109091,0.613611111,-0.46915,,,,,,,,,,-2.285
UK-AMo,26/07/2022 17:00,0.12568306,0.416666667,-0.304835,-0.164993333,-0.166523232,-0.155986667,-0.3194875,-0.268490476,-0.151478333,0.106807692,-0.374264063,-0.434865625,-0.5,0.22325,-0.45462,-0.442833333,0.0938125,-0.47895,-0.457004545,0.515833333,-0.47355,,,,,,,,,,-0.00372
UK-AMo,26/07/2022 18:00,0.12568306,0.5,-0.3028525,-0.164866667,-0.169794333,-0.164096667,-0.3198675,-0.270709524,-0.1618,0.106807692,-0.405045313,-0.436895313,-0.5,0.2936,-0.47637,-0.446947619,0.090125,-0.48495,-0.469140909,0.3575,-0.4797,,,,,,,,,,3.189635
UK-AMo,26/07/2022 19:00,0.12568306,0.583333333,-0.3013375,-0.165816667,-0.169901667,-0.166112258,-0.324445,-0.272497619,-0.166858333,0.106923077,-0.4136375,-0.437370313,-0.5,0.31375,-0.4828675,-0.44847619,0.08803125,-0.48455,-0.47275,0.406111111,-0.47915,,,,,,,,,,4.081065
UK-AMo,26/07/2022 20:00,0.12568306,0.666666667,-0.2987775,-0.166275,-0.17451,-0.166308333,-0.3268325,-0.276133333,-0.1739,0.107307692,-0.434348437,-0.4375,-0.5,0.31545,-0.4982025,-0.451661905,0.08121875,-0.4787,-0.474895455,0.546111111,-0.4712,,,,,,,,,,4.986415
UK-AMo,26/07/2022 21:00,0.12568306,0.75,-0.29503,-0.168118333,-0.17248,-0.167080136,-0.3367275,-0.280309524,-0.179193333,0.107576923,-0.4375,-0.437514063,-0.5,0.324,-0.5,-0.452328571,0.0740625,-0.4819,-0.477640909,0.4525,-0.47665,,,,,,,,,,4.551955
UK-AMo,26/07/2022 22:00,0.12568306,0.833333333,-0.28638,-0.1674,-0.176935,-0.167155595,-0.3585225,-0.287459524,-0.189463333,0.107615385,-0.4375,-0.437471875,-0.5,0.4688,-0.5,-0.451857143,0.0559375,-0.47815,-0.49665,0.256111111,-0.47165,,,,,,,,,,4.142145
UK-AMo,26/07/2022 23:00,0.12568306,0.916666667,-0.2844825,-0.167943333,-0.175278333,-0.1668325,-0.3593,-0.289407143,-0.188635,0.107615385,-0.437514063,-0.4375,-0.5,0.49325,-0.5,-0.451316667,0.05209375,-0.48485,-0.499322727,0.128888889,-0.47825,,,,,,,,,,4.19
UK-AMo,27/07/2022 00:00,0.131147541,-1,-0.282955,-0.168358333,-0.172684167,-0.16690604,-0.3591525,-0.290657143,-0.187675,0.107423077,-0.4375,-0.4375,-0.5,0.48325,-0.5,-0.451230952,0.0526875,-0.4897,-0.498313636,0.003611111,-0.48185,,,,,,,,,,4.165
UK-AMo,27/07/2022 01:00,0.131147541,-0.916666667,-0.2835025,-0.168035,-0.174135,-0.166721042,-0.3599775,-0.2912,-0.187786667,0.107192308,-0.437514063,-0.437514063,-0.5,0.4947,-0.5,-0.451338095,0.049625,-0.48945,-0.499481818,0.095277778,-0.47605,,,,,,,,,,4.24472
UK-AMo,27/07/2022 07:00,0.131147541,-0.416666667,-0.2961225,-0.167306667,-0.139561667,-0.148318333,-0.3550825,-0.271264286,-0.102156667,0.107,-0.168510937,-0.423365625,-0.5,0.405,-0.310275,-0.40695,0.07175,-0.47245,-0.488231818,0.215833333,-0.47215,,,,,,,,,,-7.74
UK-AMo,27/07/2022 08:00,0.131147541,-0.333333333,-0.301815,-0.165866667,-0.121979333,-0.1220285,-0.352315,-0.262216667,-0.059991667,0.107,-0.064848438,-0.419740625,-0.5,0.28235,-0.228365,-0.395585714,0.083625,-0.4767,-0.469468182,0.222222222,-0.4795,,,,,,,,,,-8.6525
UK-AMo,27/07/2022 09:00,0.131147541,-0.25,-0.30567,-0.164173333,-0.109098333,-0.106988333,-0.34962,-0.255135714,-0.023876667,0.106923077,0.036328125,-0.414704688,-0.5,0.16165,-0.15767,-0.384364286,0.09165625,-0.48595,-0.448527273,0.209444444,-0.48815,,,,,,,,,,-9.45665
UK-AMo,27/07/2022 11:00,0.131147541,-0.083333333,-0.30812,-0.161741667,-0.094223833,-0.106784667,-0.33177,-0.249488095,-0.01596,0.106461538,0.026584375,-0.4151625,-0.5,0.0848,-0.1605275,-0.387042857,0.10246875,-0.4684,-0.429595455,-0.364444444,-0.49175,,,,,,,,,,-9.429785
UK-AMo,27/07/2022 12:00,0.131147541,0,-0.3096625,-0.1619,-0.091755,-0.095144167,-0.326745,-0.244730952,0.010211667,0.106307692,0.09810625,-0.412001563,-0.5,0.06985,-0.10886,-0.375197619,0.1075625,-0.47505,-0.423131818,-0.228055556,-0.49295,,,,,,,,,,-8.538335
UK-AMo,27/07/2022 13:00,0.131147541,0.083333333,-0.3075075,-0.162641667,-0.141947783,-0.123891667,-0.3197325,-0.253930952,-0.084876667,0.106153846,-0.176525,-0.424735938,-0.5,0.11005,-0.3107375,-0.415740476,0.106875,-0.4813,-0.43085,-0.695,-0.4799,,,,,,,,,,-8.566075
UK-AMo,27/07/2022 14:00,0.131147541,0.166666667,-0.306285,-0.163448333,-0.147335,-0.131223333,-0.3192375,-0.257616667,-0.103275,0.106115385,-0.232853125,-0.427370313,-0.5,0.13635,-0.3496625,-0.422371429,0.10571875,-0.47235,-0.436268182,-0.788055556,-0.4683,,,,,,,,,,-8.061925
UK-AMo,27/07/2022 15:00,0.131147541,0.25,-0.306395,-0.163705,-0.11502,-0.11182,-0.32287,-0.252966667,-0.055846667,0.105769231,-0.087932813,-0.420145313,-0.5,0.2012,-0.245295,-0.398838095,0.107125,-0.4647,-0.446881818,-0.703055556,-0.46305,,,,,,,,,,-8.509165
UK-AMo,27/07/2022 16:00,0.131147541,0.333333333,-0.3063775,-0.163698333,-0.150104817,-0.142241667,-0.328085,-0.258980952,-0.118073333,0.105576923,-0.250160938,-0.427901563,-0.5,0.2428,-0.3672425,-0.425038095,0.1048125,-0.47245,-0.455327273,-0.679166667,-0.4688,,,,,,,,,,-5.37
UK-AMo,27/07/2022 17:00,0.131147541,0.416666667,-0.3067625,-0.16424,-0.149698333,-0.141378333,-0.3299475,-0.260314286,-0.124526667,0.1055,-0.2655,-0.428723437,-0.5,0.24695,-0.377055,-0.425604762,0.10396875,-0.47165,-0.456427273,-0.620833333,-0.47125,,,,,,,,,,-6.43
UK-AMo,27/07/2022 18:00,0.131147541,0.5,-0.304945,-0.164718333,-0.164597628,-0.157585,-0.3319475,-0.2657,-0.152665,0.105384615,-0.346307813,-0.4324625,-0.5,0.26685,-0.436515,-0.438552381,0.0985,-0.47305,-0.462022727,-0.597777778,-0.47235,,,,,,,,,,-1.86
UK-AMo,27/07/2022 19:00,0.131147541,0.583333333,-0.3002175,-0.164596667,-0.172173333,-0.166178333,-0.3361575,-0.2725,-0.174175,0.105346154,-0.40955,-0.43698125,-0.5,0.3292,-0.4815825,-0.44795,0.09028125,-0.48065,-0.474254545,-0.678333333,-0.47985,,,,,,,,,,3.729235
UK-AMo,27/07/2022 20:00,0.131147541,0.666666667,-0.2942325,-0.16621,-0.170973333,-0.167721667,-0.3360075,-0.278385714,-0.179151667,0.1055,-0.4349375,-0.4375,-0.5,0.4165,-0.49881,-0.451342857,0.08175,-0.49115,-0.488563636,-0.738888889,-0.4808,,,,,,,,,,5.14991
UK-AMo,27/07/2022 21:00,0.131147541,0.75,-0.28771,-0.167088333,-0.171557483,-0.167622418,-0.3421575,-0.286009524,-0.178845,0.1055,-0.4375,-0.4375,-0.5,0.4825,-0.5,-0.452166667,0.0738125,-0.4919,-0.497718182,0.64,-0.4949,,,,,,,,,,4.662085
UK-AMo,27/07/2022 22:00,0.131147541,0.833333333,-0.2831575,-0.170203333,-0.170859233,-0.166651395,-0.3373225,-0.287471429,-0.17437,0.105538462,-0.4375,-0.437485938,-0.5,0.5,-0.5,-0.451609524,0.06940625,-0.4932,-0.5,0.241388889,-0.4911,,,,,,,,,,4.403665
UK-AMo,27/07/2022 23:00,0.131147541,0.916666667,-0.2848625,-0.16794,-0.16828,-0.166884172,-0.33051,-0.284616667,-0.172026667,0.1055,-0.437485938,-0.4375,-0.5,0.5,-0.5,-0.451395238,0.06946875,-0.4932,-0.5,0.166944444,-0.48325,,,,,,,,,,4.53143
UK-AMo,28/07/2022 00:00,0.136612022,-1,-0.27289,-0.168148333,-0.1710483,-0.166923722,-0.33021,-0.286292857,-0.17049,0.105307692,-0.4375,-0.4375,-0.5,0.5,-0.5,-0.45182619,0.06446875,-0.4945,-0.5,-0.173333333,-0.4924,,,,,,,,,,4.448975
UK-AMo,28/07/2022 01:00,0.136612022,-0.916666667,-0.28337,-0.168298333,-0.170876233,-0.166861893,-0.329015,-0.286664286,-0.169021667,0.105192308,-0.4375,-0.4375,-0.5,0.499,-0.49984,-0.451738095,0.06675,-0.49385,-0.499881818,-0.032777778,-0.4936,,,,,,,,,,4.62318
UK-AMo,28/07/2022 02:00,0.136612022,-0.833333333,-0.2797275,-0.167886667,-0.17095245,-0.166922685,-0.3287625,-0.286735714,-0.168971667,0.105038462,-0.4375,-0.437485938,-0.5,0.5,-0.49981,-0.45182381,0.06434375,-0.4941,-0.5,0.081944444,-0.4897,,,,,,,,,,4.7675
UK-AMo,28/07/2022 03:00,0.136612022,-0.75,-0.2678775,-0.168373333,-0.1689698,-0.166818605,-0.3293775,-0.286819048,-0.16936,0.104923077,-0.4375,-0.4375,-0.5,0.5,-0.5,-0.451892857,0.060875,-0.4937,-0.5,0.039166667,-0.4923,,,,,,,,,,4.98732
UK-AMo,28/07/2022 04:00,0.136612022,-0.666666667,-0.2685,-0.168521667,-0.1690297,-0.166762787,-0.330635,-0.288047619,-0.166593333,0.104884615,-0.429810938,-0.437485938,-0.5,0.5,-0.494795,-0.450566667,0.05859375,-0.49485,-0.5,0.051666667,-0.49065,,,,,,,,,,5.19
UK-AMo,28/07/2022 06:00,0.136612022,-0.5,-0.28215,-0.167103333,-0.161025917,-0.163549862,-0.319155,-0.275602381,-0.136298333,0.104846154,-0.34478125,-0.4320875,-0.5,0.5,-0.4330775,-0.43657381,0.07265625,-0.4894,-0.5,-0.601388889,-0.4934,,,,,,,,,,-3.496
UK-AMo,28/07/2022 07:00,0.136612022,-0.416666667,-0.293995,-0.165945,-0.158649583,-0.159807317,-0.3157025,-0.269883333,-0.120216667,0.105076923,-0.302820312,-0.430778125,-0.5,0.4858,-0.40118,-0.4316,0.08240625,-0.48775,-0.497995455,-0.323888889,-0.4944,,,,,,,,,,-5.421335
UK-AMo,28/07/2022 08:00,0.136612022,-0.333333333,-0.297745,-0.166031667,-0.154798333,-0.158904883,-0.31498,-0.265995238,-0.126518333,0.105192308,-0.308110937,-0.432001563,-0.5,0.4292,-0.4091975,-0.433433333,0.09040625,-0.48265,-0.489390909,-0.723055556,-0.49575,,,,,,,,,,-4.378915
UK-AMo,28/07/2022 09:00,0.136612022,-0.25,-0.30024,-0.164803333,-0.162308333,-0.161775,-0.31449,-0.265780952,-0.137431667,0.105038462,-0.3384125,-0.432332813,-0.5,0.44555,-0.4298675,-0.437278571,0.0909375,-0.48845,-0.4918,-0.835277778,-0.48585,,,,,,,,,,-3.240205
UK-AMo,28/07/2022 10:00,0.136612022,-0.166666667,-0.302825,-0.164841667,-0.162323533,-0.16075885,-0.3102725,-0.265869048,-0.138638333,0.105076923,-0.3572625,-0.43326875,-0.499333333,0.4608,-0.4374875,-0.438707143,0.09215625,-0.4838,-0.494022727,-0.5425,-0.4892,,,,,,,,,,-2.517385
UK-AMo,28/07/2022 11:00,0.136612022,-0.083333333,-0.3045475,-0.163296667,-0.155038233,-0.155637217,-0.30999,-0.262583333,-0.119335,0.105076923,-0.303185938,-0.430404688,-0.5,0.41335,-0.3974575,-0.43117381,0.09571875,-0.48275,-0.486259091,-0.23,-0.4907,,,,,,,,,,-5.225205
UK-AMo,28/07/2022 12:00,0.136612022,0,-0.3058325,-0.163895,-0.14935885,-0.14171705,-0.3135425,-0.258754762,-0.096635,0.104961538,-0.224929688,-0.42746875,-0.5,0.37245,-0.344935,-0.420790476,0.09946875,-0.4855,-0.479013636,-0.015833333,-0.4895,0.057190805,0.376990545,0.030709541,0.068369596,0.376323363,0.230916456,0.101580392,0,0,-7.94149
UK-AMo,28/07/2022 13:00,0.136612022,0.083333333,-0.3043,-0.163928333,-0.156962463,-0.152970733,-0.31371,-0.26195,-0.126333333,0.104884615,-0.305479688,-0.430534375,-0.5,0.3862,-0.4048025,-0.432345238,0.1003125,-0.47905,-0.481118182,-0.0525,-0.4838,,,,,,,,,,-4.667855
UK-AMo,28/07/2022 14:00,0.136612022,0.166666667,-0.304435,-0.163901667,-0.138494333,-0.131888367,-0.3199525,-0.255638095,-0.081336667,0.104807692,-0.1763875,-0.425196875,-0.5,0.31045,-0.3056425,-0.414447619,0.10646875,-0.47915,-0.466518182,-0.035277778,-0.4783,,,,,,,,,,-8.835615
UK-AMo,28/07/2022 15:00,0.136612022,0.25,-0.305015,-0.163663333,-0.153615883,-0.147094583,-0.3150275,-0.259507143,-0.122043333,0.104769231,-0.29003125,-0.431025,-0.5,0.3068,-0.3938175,-0.431709524,0.1065,-0.4754,-0.465863636,-0.016666667,-0.4777,,,,,,,,,,-4.76907
UK-AMo,28/07/2022 16:00,0.136612022,0.333333333,-0.3037875,-0.164301667,-0.163327538,-0.1599144,-0.317895,-0.264054762,-0.143448333,0.104923077,-0.346007812,-0.4329375,-0.5,0.29445,-0.436205,-0.439685714,0.1023125,-0.47425,-0.465168182,-0.005,-0.4763,,,,,,,,,,-2.508065
UK-AMo,28/07/2022 17:00,0.136612022,0.416666667,-0.3019575,-0.16488,-0.168234928,-0.1626172,-0.318405,-0.26612381,-0.156143333,0.105076923,-0.383017187,-0.435326563,-0.5,0.33825,-0.46155,-0.444104762,0.09903125,-0.48485,-0.473518182,0.004166667,-0.48355,,,,,,,,,,1.332565
UK-AMo,28/07/2022 18:00,0.136612022,0.5,-0.29975,-0.165295,-0.17091135,-0.165945738,-0.31592,-0.26937619,-0.164145,0.105346154,-0.414990625,-0.43735625,-0.5,0.3549,-0.4843475,-0.448769048,0.094375,-0.48275,-0.477240909,0.219722222,-0.47705,,,,,,,,,,4.15193
UK-AMo,28/07/2022 19:00,0.136612022,0.583333333,-0.298045,-0.165718333,-0.173639767,-0.166398914,-0.3202575,-0.2727,-0.169863333,0.105346154,-0.429339063,-0.437485938,-0.5,0.3295,-0.4941875,-0.45077619,0.0909375,-0.48665,-0.474331818,0.076666667,-0.48605,,,,,,,,,,5.3139
UK-AMo,28/07/2022 20:00,0.136612022,0.666666667,-0.29541,-0.1653,-0.170302667,-0.166798333,-0.3185175,-0.275909524,-0.16904,0.105615385,-0.437182812,-0.4375,-0.5,0.3275,-0.4995475,-0.452195238,0.0879375,-0.4961,-0.474772727,0.2625,-0.49155,,,,,,,,,,5.438275
UK-AMo,28/07/2022 21:00,0.136612022,0.75,-0.28564,-0.166328333,-0.173214867,-0.166512793,-0.3212075,-0.2774,-0.17024,0.105769231,-0.437514063,-0.4375,-0.5,0.35515,-0.5,-0.452061905,0.08425,-0.49415,-0.479640909,-0.17,-0.4952,,,,,,,,,,5.379925
UK-AMo,28/07/2022 22:00,0.136612022,0.833333333,-0.2816425,-0.166623333,-0.173094,-0.166585952,-0.3212125,-0.277871429,-0.169925,0.105692308,-0.4375,-0.437514063,-0.5,0.3643,-0.49982,-0.45187381,0.08340625,-0.4931,-0.481013636,-0.6275,-0.49365,,,,,,,,,,5.426145
UK-AMo,28/07/2022 23:00,0.136612022,0.916666667,-0.287665,-0.167668333,-0.17188935,-0.167411667,-0.3192275,-0.276857143,-0.16934,0.105576923,-0.437514063,-0.437514063,-0.5,0.3736,-0.4997125,-0.45165,0.08475,-0.49135,-0.482145455,-0.223611111,-0.4949,,,,,,,,,,5.369145
UK-AMo,29/07/2022 00:00,0.142076503,-1,-0.2903275,-0.16746,-0.172937367,-0.167111667,-0.3195275,-0.275459524,-0.170575,0.105346154,-0.437514063,-0.4375,-0.5,0.4089,-0.4998275,-0.451911905,0.08415625,-0.48405,-0.487163636,-0.459166667,-0.49285,,,,,,,,,,5.4071
UK-AMo,29/07/2022 01:00,0.142076503,-0.916666667,-0.288695,-0.16669,-0.16781,-0.166654333,-0.3224375,-0.278114286,-0.170535,0.105192308,-0.4375,-0.4375,-0.5,0.43355,-0.4999375,-0.452161905,0.0815,-0.49295,-0.490922727,0.1675,-0.48715,,,,,,,,,,5.39061
UK-AMo,29/07/2022 02:00,0.142076503,-0.833333333,-0.2903925,-0.166746667,-0.170373333,-0.166875,-0.3193025,-0.27577619,-0.170093333,0.105076923,-0.437485938,-0.437514063,-0.5,0.43385,-0.499865,-0.451866667,0.08184375,-0.48635,-0.490931818,0.205277778,-0.48215,,,,,,,,,,5.41094
UK-AMo,29/07/2022 03:00,0.142076503,-0.75,-0.2921825,-0.166566667,-0.172253333,-0.166997277,-0.32387,-0.276202381,-0.173036667,0.104846154,-0.437514063,-0.4375,-0.5,0.44115,-0.5,-0.451942857,0.08253125,-0.48685,-0.491872727,0.082777778,-0.48735,,,,,,,,,,5.40597
UK-AMo,29/07/2022 04:00,0.142076503,-0.666666667,-0.2870575,-0.166871667,-0.16894,-0.167405,-0.325,-0.278761905,-0.170501667,0.104884615,-0.434060937,-0.437485938,-0.5,0.4933,-0.4976775,-0.451642857,0.0768125,-0.4934,-0.499127273,0.495,-0.4906,,,,,,,,,,5.22453
UK-AMo,29/07/2022 05:00,0.142076503,-0.583333333,-0.2894525,-0.166865,-0.169595,-0.166187333,-0.325265,-0.275752381,-0.165171667,0.104846154,-0.4137625,-0.437270313,-0.5,0.48,-0.4825175,-0.448080952,0.07946875,-0.48685,-0.497322727,0.306388889,-0.4858,,,,,,,,,,4.397095
UK-AMo,29/07/2022 06:00,0.142076503,-0.5,-0.2945325,-0.166461667,-0.167658333,-0.165211667,-0.3345,-0.272630952,-0.159811667,0.105,-0.3754,-0.434434375,-0.5,0.4458,-0.4575425,-0.443866667,0.08384375,-0.48105,-0.492413636,0.0625,-0.47795,,,,,,,,,,0.0499495
UK-AMo,29/07/2022 07:00,0.142076503,-0.416666667,-0.2977875,-0.166181667,-0.150425917,-0.159158333,-0.3441525,-0.266890476,-0.123546667,0.105115385,-0.24945,-0.428,-0.5,0.4122,-0.3654725,-0.42292381,0.090125,-0.47495,-0.486818182,0.111666667,-0.47355,,,,,,,,,,-7.240405
