SITE_ID,timestamp,DOY,TOD,CO2_F_MDS,G_F_MDS,H_F_MDS,LE_F_MDS,LW_IN_F,LW_OUT,NETRAD,PA_F,PPFD_IN,PPFD_OUT,P_F,RH,SW_IN_F,SW_OUT,TA_F,USTAR,VPD_F,WD,WS_F,MODIS_band_1,MODIS_band_2,MODIS_band_3,MODIS_band_4,MODIS_band_5,MODIS_band_6,MODIS_band_7,MODIS_snow,MODIS_water,NEE_VUT_REF
SE-Htm,16/05/2016 10:00,-0.256830601,-0.166666667,-0.300274,-0.166663208,-0.106831667,-0.1151025,-0.33733875,-0.275557857,-0.038625333,0.1099,-0.149235,-0.431224969,-0.5,-0.0373845,-0.26642025,-0.43474781,0.070746875,-0.3849,-0.434504545,0.681447222,-0.43631,,,,,,,,,,-18.04165
SE-Htm,16/05/2016 11:00,-0.256830601,-0.083333333,-0.3000575,-0.166534083,-0.126484167,-0.141013733,-0.335999,-0.277303333,-0.083737333,0.110076923,-0.239844844,-0.432690438,-0.5,-0.016502,-0.342952,-0.44016831,0.067090625,-0.3876785,-0.439395455,0.699163889,-0.4372,,,,,,,,,,-13.7906
SE-Htm,16/05/2016 12:00,-0.256830601,0,-0.30037,-0.166412375,-0.1169635,-0.137695583,-0.33272675,-0.276648333,-0.079499833,0.110165385,-0.234345781,-0.432564031,-0.5,0.031674,-0.338953,-0.439951619,0.06794375,-0.396492,-0.444572727,0.699638889,-0.44926,0.032753054,0.232000711,0.017148961,0.043292372,0.228188339,0.140201386,0.059684811,0,0,-16.73485
SE-Htm,16/05/2016 13:00,-0.256830601,0.083333333,-0.30013225,-0.1663205,-0.129191333,-0.13722675,-0.33064175,-0.276743333,-0.089555333,0.110242308,-0.257216875,-0.433143453,-0.5,0.035451,-0.358017,-0.441661786,0.0681125,-0.3919145,-0.444918182,0.71915,-0.442565,,,,,,,,,,-11.12805
SE-Htm,16/05/2016 14:00,-0.256830601,0.166666667,-0.2995525,-0.166245792,-0.137083867,-0.152172967,-0.3331805,-0.280927857,-0.12895585,0.110738462,-0.336474219,-0.435044967,-0.5,0.1736715,-0.424576,-0.446998495,0.057975,-0.3948536,-0.465168182,0.7284,-0.441775,,,,,,,,,,-6.75468
SE-Htm,16/05/2016 15:00,-0.256830601,0.25,-0.30363025,-0.166218375,-0.161677512,-0.154197933,-0.33383275,-0.282252143,-0.145663167,0.110796154,-0.373264688,-0.435883014,-0.5,0.2131925,-0.45242175,-0.448947745,0.05520625,-0.41782565,-0.470386364,0.685825,-0.451985,,,,,,,,,,-3.775335
SE-Htm,16/05/2016 16:00,-0.256830601,0.333333333,-0.29379425,-0.166248792,-0.160678367,-0.155750633,-0.333974,-0.281590714,-0.146024833,0.110838462,-0.375710469,-0.436043338,-0.5,0.1805125,-0.45217675,-0.448993652,0.056946875,-0.423055,-0.466386364,0.636419444,-0.45303,,,,,,,,,,-3.265905
SE-Htm,16/05/2016 17:00,-0.256830601,0.416666667,-0.299906,-0.166295125,-0.16721303,-0.157968217,-0.33376575,-0.281499524,-0.155912167,0.110965385,-0.396776406,-0.436490408,-0.5,0.152194,-0.468525,-0.450331712,0.057609375,-0.43151,-0.463154545,0.640333333,-0.45775,,,,,,,,,,-1.84148
SE-Htm,16/05/2016 18:00,-0.256830601,0.5,-0.29948825,-0.16633825,-0.1724913,-0.157485717,-0.33438125,-0.281847381,-0.163603293,0.110961538,-0.41287675,-0.436967864,-0.5,0.1657275,-0.48084575,-0.45131685,0.057040625,-0.43915655,-0.4648,0.630736111,-0.465365,,,,,,,,,,0.5218495
SE-Htm,16/05/2016 19:00,-0.256830601,0.583333333,-0.298763,-0.166380583,-0.173403883,-0.162300833,-0.3349115,-0.282872143,-0.172138067,0.110992308,-0.430258131,-0.437293069,-0.5,0.1913705,-0.49538575,-0.452267931,0.054815625,-0.44507665,-0.468268182,0.644597222,-0.46453,,,,,,,,,,1.897335
SE-Htm,16/05/2016 20:00,-0.256830601,0.666666667,-0.297855,-0.166426542,-0.176012417,-0.16341116,-0.33472475,-0.283708333,-0.174714217,0.111238462,-0.437067659,-0.4375,-0.5,0.2342965,-0.5,-0.452380952,0.052759375,-0.45344415,-0.473286364,0.672647222,-0.471705,,,,,,,,,,2.799575
SE-Htm,16/05/2016 21:00,-0.256830601,0.75,-0.2964615,-0.166473583,-0.1725263,-0.16411909,-0.3351195,-0.284195238,-0.174906833,0.111180769,-0.4375,-0.4375,-0.5,0.2840225,-0.5,-0.452380952,0.0515,-0.4675651,-0.478568182,0.688405556,-0.47827,,,,,,,,,,3.871105
SE-Htm,16/05/2016 22:00,-0.256830601,0.833333333,-0.2957545,-0.166513167,-0.171198863,-0.164362697,-0.33463025,-0.285403333,-0.1737186,0.111169231,-0.4375,-0.4375,-0.5,0.2947555,-0.5,-0.452380952,0.0482625,-0.4804606,-0.480354545,0.410405556,-0.47803,,,,,,,,,,3.08781
SE-Htm,16/05/2016 23:00,-0.256830601,0.916666667,-0.29501775,-0.166549208,-0.174848967,-0.163904282,-0.333156,-0.285577143,-0.17274475,0.111092308,-0.4375,-0.4375,-0.5,0.2580325,-0.5,-0.452380952,0.047975,-0.4723811,-0.476909091,0.574852778,-0.47355,,,,,,,,,,3.08781
SE-Htm,17/05/2016 00:00,-0.25136612,-1,-0.294467,-0.166591583,-0.16888676,-0.166915467,-0.3313335,-0.286258571,-0.17125665,0.110965385,-0.4375,-0.4375,-0.5,0.300851,-0.5,-0.452380952,0.04629375,-0.48805395,-0.481336364,0.47715,-0.47858,,,,,,,,,,2.85771
SE-Htm,17/05/2016 01:00,-0.25136612,-0.916666667,-0.2949735,-0.16663025,-0.175905,-0.165277817,-0.33279525,-0.285451905,-0.172379283,0.110780769,-0.4375,-0.4375,-0.5,0.3796495,-0.5,-0.452380952,0.047903125,-0.4600091,-0.488527273,0.509055556,-0.470565,,,,,,,,,,2.993175
SE-Htm,17/05/2016 02:00,-0.25136612,-0.833333333,-0.296331,-0.166665458,-0.1728317,-0.163973965,-0.33105775,-0.285317381,-0.1712475,0.1106,-0.4375,-0.4375,-0.5,0.3796895,-0.5,-0.452380952,0.047946875,-0.4484266,-0.488522727,0.492558333,-0.468135,,,,,,,,,,3.37015
SE-Htm,17/05/2016 03:00,-0.25136612,-0.75,-0.29608625,-0.166681583,-0.172536767,-0.164851428,-0.33427725,-0.285647381,-0.173066467,0.110469231,-0.437098703,-0.4375,-0.5,0.402133,-0.5,-0.452380952,0.046984375,-0.44607375,-0.490759091,0.499211111,-0.4681,,,,,,,,,,3.357215
SE-Htm,17/05/2016 04:00,-0.25136612,-0.666666667,-0.29574725,-0.166691708,-0.169811037,-0.164623348,-0.33195625,-0.285737619,-0.168860157,0.11035,-0.432093231,-0.437337414,-0.5,0.41604,-0.4965135,-0.45236142,0.046590625,-0.4552816,-0.492104545,0.446075,-0.46777,,,,,,,,,,2.664705
SE-Htm,17/05/2016 05:00,-0.25136612,-0.583333333,-0.2967385,-0.166697,-0.164997625,-0.163033583,-0.3321125,-0.285142857,-0.155765633,0.110303846,-0.405492859,-0.436726981,-0.5,0.3936715,-0.4742435,-0.450768771,0.047725,-0.44102345,-0.489877273,0.440575,-0.46283,,,,,,,,,,-0.8279925
SE-Htm,17/05/2016 06:00,-0.25136612,-0.5,-0.29772725,-0.166699208,-0.149057633,-0.159241767,-0.33537725,-0.283804762,-0.134873983,0.110334615,-0.35673125,-0.435616225,-0.5,0.375745,-0.4351515,-0.44783106,0.050615625,-0.4233462,-0.487795455,0.446180556,-0.46234,,,,,,,,,,-6.26419
SE-Htm,17/05/2016 07:00,-0.25136612,-0.416666667,-0.29856725,-0.166678583,-0.134924983,-0.156724117,-0.33272725,-0.282021667,-0.1062745,0.110665385,-0.300351094,-0.4344271,-0.5,0.3403395,-0.38920025,-0.444183833,0.054375,-0.42661485,-0.483636364,0.472683333,-0.459205,,,,,,,,,,-10.016625
SE-Htm,17/05/2016 08:00,-0.25136612,-0.333333333,-0.29918,-0.166622042,-0.113075333,-0.14816645,-0.33351075,-0.280514048,-0.084024,0.110896154,-0.252215,-0.4333245,-0.5,0.293264,-0.35028875,-0.441165286,0.057709375,-0.41361515,-0.478072727,0.500569444,-0.461455,,,,,,,,,,-13.77075
SE-Htm,17/05/2016 09:00,-0.25136612,-0.25,-0.29965725,-0.166547958,-0.117866667,-0.151857933,-0.32976525,-0.279755,-0.076513,0.111219231,-0.240344375,-0.43309025,-0.5,0.2583365,-0.34117075,-0.440403381,0.05893125,-0.4292543,-0.474031818,0.529358333,-0.461785,,,,,,,,,,-13.6438
SE-Htm,17/05/2016 10:00,-0.25136612,-0.166666667,-0.299666,-0.166462708,-0.098936833,-0.145222567,-0.32820875,-0.27948881,-0.0717175,0.11145,-0.23225375,-0.432761359,-0.5,0.2491675,-0.3344655,-0.439652119,0.059315625,-0.42079735,-0.472931818,0.524155556,-0.4586,,,,,,,,,,-17.19765
SE-Htm,17/05/2016 11:00,-0.25136612,-0.083333333,-0.29991625,-0.166368583,-0.076933833,-0.135643067,-0.3290955,-0.278499286,-0.051711833,0.111680769,-0.190170625,-0.431873828,-0.5,0.225176,-0.29973625,-0.43699019,0.06133125,-0.41504715,-0.469686364,0.502555556,-0.460145,,,,,,,,,,-20.2067
SE-Htm,17/05/2016 12:00,-0.25136612,0,-0.30031725,-0.166266333,-0.017671333,-0.116573,-0.35430825,-0.273605714,0.054251833,0.111642308,0.06124375,-0.427262328,-0.5,0.1261385,-0.09489,-0.422181071,0.070071875,-0.4126807,-0.454709091,0.545805556,-0.457705,0.030966203,0.244078539,0.016362392,0.043110186,0.233284966,0.138560854,0.056694034,0,0,-18.7978
SE-Htm,17/05/2016 13:00,-0.25136612,0.083333333,-0.30038025,-0.166149042,-0.008837833,-0.118522333,-0.358037,-0.27137,0.049051167,0.11155,0.05725625,-0.427591922,-0.5,0.075303,-0.09655175,-0.422120952,0.075775,-0.41062355,-0.445372727,0.505413889,-0.45629,,,,,,,,,,-16.7462
SE-Htm,17/05/2016 14:00,-0.25136612,0.166666667,-0.30066625,-0.165977917,-0.019781,-0.1209255,-0.35703775,-0.270751429,0.018933333,0.111546154,-0.008871875,-0.428322078,-0.5,0.063903,-0.14462625,-0.424547833,0.078484375,-0.4050678,-0.442304545,0.492613889,-0.452935,,,,,,,,,,-14.73635
SE-Htm,17/05/2016 15:00,-0.25136612,0.25,-0.300682,-0.165719208,-0.056683667,-0.133442083,-0.3526425,-0.271979286,-0.042091333,0.111719231,-0.127385781,-0.430236859,-0.5,0.091537,-0.24861375,-0.430991214,0.077340625,-0.41101485,-0.4466,0.536963889,-0.454875,,,,,,,,,,-14.36335
SE-Htm,17/05/2016 16:00,-0.25136612,0.333333333,-0.30075975,-0.165599167,-0.0879755,-0.1379677,-0.3493245,-0.272899286,-0.069618667,0.111842308,-0.191657969,-0.431395641,-0.5,0.1035255,-0.297262,-0.433918095,0.076234375,-0.4188783,-0.44875,0.508327778,-0.45932,,,,,,,,,,-11.7173
SE-Htm,17/05/2016 17:00,-0.25136612,0.416666667,-0.3008945,-0.165603333,-0.1253505,-0.14356875,-0.35254975,-0.274617143,-0.111323167,0.111930769,-0.271392188,-0.432602422,-0.5,0.1010885,-0.3632165,-0.438507714,0.07304375,-0.42520675,-0.450159091,0.512547222,-0.460565,,,,,,,,,,-7.90751
SE-Htm,17/05/2016 18:00,-0.25136612,0.5,-0.30082175,-0.165651167,-0.159357827,-0.154021933,-0.35570225,-0.276801667,-0.154684,0.111992308,-0.358302344,-0.434278584,-0.5,0.158192,-0.43422375,-0.445007857,0.06946875,-0.43768125,-0.458877273,0.478377778,-0.46456,,,,,,,,,,-3.96038
SE-Htm,17/05/2016 19:00,-0.25136612,0.583333333,-0.30017475,-0.165736,-0.176617917,-0.161905602,-0.36006125,-0.279970476,-0.18476535,0.112146154,-0.415636031,-0.436520056,-0.5,0.2121695,-0.484471,-0.45087161,0.063265625,-0.45908355,-0.467531818,0.496813889,-0.47103,,,,,,,,,,1.471544
SE-Htm,17/05/2016 20:00,-0.25136612,0.666666667,-0.2986985,-0.165852833,-0.173884033,-0.167154277,-0.3604405,-0.283162857,-0.1927493,0.112376923,-0.435956922,-0.437499261,-0.5,0.311972,-0.5,-0.452380952,0.0558625,-0.480658,-0.480413636,0.452777778,-0.4732,,,,,,,,,,3.64746
SE-Htm,17/05/2016 21:00,-0.25136612,0.75,-0.29750475,-0.165994625,-0.178117933,-0.167746933,-0.3534425,-0.283824048,-0.187985567,0.112473077,-0.4375,-0.4375,-0.5,0.366388,-0.5,-0.452380952,0.05359375,-0.47425965,-0.486440909,0.431269444,-0.472085,,,,,,,,,,3.593355
SE-Htm,17/05/2016 22:00,-0.25136612,0.833333333,-0.29670625,-0.166143542,-0.1753952,-0.16635547,-0.33745375,-0.283242381,-0.177148267,0.112469231,-0.4375,-0.4375,-0.5,0.3800745,-0.5,-0.452380952,0.05435,-0.4748794,-0.487731818,0.395702778,-0.47713,,,,,,,,,,3.58677
SE-Htm,17/05/2016 23:00,-0.25136612,0.916666667,-0.29542875,-0.166264917,-0.171117683,-0.166175342,-0.33272225,-0.283392857,-0.173707267,0.112357692,-0.4375,-0.4375,-0.5,0.373487,-0.5,-0.452380952,0.053696875,-0.479859,-0.48715,0.283230556,-0.478425,,,,,,,,,,3.58859
SE-Htm,18/05/2016 00:00,-0.245901639,-1,-0.2959735,-0.166348333,-0.176891083,-0.163381697,-0.32992725,-0.28289119,-0.172161167,0.112373077,-0.4375,-0.4375,-0.5,0.336958,-0.5,-0.452380952,0.05466875,-0.45727305,-0.483263636,0.374766667,-0.474455,,,,,,,,,,2.613005
SE-Htm,18/05/2016 01:00,-0.245901639,-0.916666667,-0.2969645,-0.166399667,-0.1728332,-0.16175274,-0.33051575,-0.283206429,-0.172378283,0.112476923,-0.4375,-0.4375,-0.5,0.302097,-0.5,-0.452380952,0.0538625,-0.46927625,-0.479868182,0.400905556,-0.47818,,,,,,,,,,3.36145
SE-Htm,18/05/2016 02:00,-0.245901639,-0.833333333,-0.295653,-0.16643675,-0.169698062,-0.165380063,-0.33014425,-0.284075714,-0.1714202,0.112411538,-0.4375,-0.4375,-0.5,0.3167225,-0.5,-0.452380952,0.05171875,-0.4831116,-0.481781818,0.250080556,-0.483485,,,,,,,,,,3.492355
SE-Htm,18/05/2016 03:00,-0.245901639,-0.75,-0.294196,-0.166468625,-0.169708888,-0.165435257,-0.32973175,-0.284609762,-0.170669367,0.112265385,-0.4375,-0.4375,-0.5,0.327236,-0.5,-0.452380952,0.05019375,-0.4775217,-0.483113636,0.194875,-0.48272,,,,,,,,,,3.32106
SE-Htm,18/05/2016 04:00,-0.245901639,-0.666666667,-0.29303825,-0.166497792,-0.170024747,-0.164451867,-0.329691,-0.284934524,-0.168615045,0.11225,-0.4333526,-0.437423142,-0.5,0.3649615,-0.49768525,-0.452380952,0.048953125,-0.47880045,-0.486972727,0.167086111,-0.48245,,,,,,,,,,3.038865
SE-Htm,18/05/2016 05:00,-0.245901639,-0.583333333,-0.2926995,-0.166526083,-0.169067022,-0.164869942,-0.33092825,-0.284363571,-0.163676835,0.112369231,-0.421170469,-0.436967902,-0.5,0.380645,-0.487675,-0.45191067,0.049896875,-0.47619675,-0.488368182,0.106313889,-0.4821,,,,,,,,,,0.583803
SE-Htm,18/05/2016 06:00,-0.245901639,-0.5,-0.29414575,-0.166542125,-0.167698203,-0.163531982,-0.329761,-0.283044524,-0.1566059,0.112573077,-0.405818625,-0.436836353,-0.5,0.3606735,-0.475928,-0.451031376,0.05309375,-0.4727087,-0.485936364,0.131719444,-0.48226,,,,,,,,,,-0.422415
SE-Htm,18/05/2016 07:00,-0.245901639,-0.416666667,-0.29551575,-0.166544458,-0.167359235,-0.163848005,-0.328422,-0.282554286,-0.156134033,0.112742308,-0.404763969,-0.436667855,-0.5,0.3741135,-0.47596275,-0.450954245,0.054484375,-0.4666684,-0.487109091,0.180016667,-0.48148,,,,,,,,,,-0.42616
SE-Htm,18/05/2016 08:00,-0.245901639,-0.333333333,-0.29745025,-0.1665315,-0.158361167,-0.152583,-0.329558,-0.280244048,-0.128373183,0.112911538,-0.344060937,-0.4353524,-0.5,0.323451,-0.42659325,-0.446985812,0.059403125,-0.4534716,-0.480886364,0.353775,-0.473075,,,,,,,,,,-5.644895
SE-Htm,18/05/2016 09:00,-0.245901639,-0.25,-0.29870775,-0.166489,-0.149890617,-0.15519485,-0.32835625,-0.278636667,-0.115594833,0.113084615,-0.317030469,-0.434715331,-0.5,0.239228,-0.40509625,-0.445230071,0.06290625,-0.4551434,-0.470754545,0.424552778,-0.47362,,,,,,,,,,-8.474315
SE-Htm,18/05/2016 10:00,-0.245901639,-0.166666667,-0.2988625,-0.166418292,-0.151303833,-0.151017183,-0.3277045,-0.278221667,-0.123259467,0.113165385,-0.331699375,-0.434945166,-0.5,0.2295435,-0.4179,-0.446269286,0.064128125,-0.4526656,-0.469268182,0.358447222,-0.47404,,,,,,,,,,-7.393435
SE-Htm,18/05/2016 11:00,-0.245901639,-0.083333333,-0.29973475,-0.16633725,-0.13764775,-0.139136067,-0.327784,-0.276898333,-0.100593667,0.113184615,-0.2838,-0.433956359,-0.5,0.169815,-0.37897075,-0.442972476,0.066309375,-0.45561735,-0.461590909,0.390791667,-0.479575,,,,,,,,,,-13.8007
SE-Htm,18/05/2016 12:00,-0.245901639,0,-0.3005925,-0.166263542,-0.14183555,-0.148544833,-0.3270255,-0.275694524,-0.098753,0.113061538,-0.28072375,-0.433686641,-0.5,0.1705335,-0.375363,-0.442647262,0.0689625,-0.4647862,-0.460554545,0.213594444,-0.47999,0.031037004,0.245133778,0.016355746,0.042986295,0.233578578,0.138329811,0.05616369,0,0,-10.78281
SE-Htm,18/05/2016 13:00,-0.245901639,0.083333333,-0.30181975,-0.166181542,-0.14202655,-0.139036917,-0.32641825,-0.274153095,-0.097187,0.112876923,-0.276747812,-0.43352775,-0.5,0.1072935,-0.37174425,-0.442401357,0.07330625,-0.44940055,-0.450781818,0.159727778,-0.478555,,,,,,,,,,-12.3702
SE-Htm,18/05/2016 14:00,-0.245901639,0.166666667,-0.30146425,-0.166094708,-0.1195015,-0.124248833,-0.33238275,-0.271187857,-0.0473755,0.112711538,-0.172477969,-0.431411078,-0.5,0.0397225,-0.28025925,-0.435077333,0.078784375,-0.44246125,-0.438890909,0.167680556,-0.476275,,,,,,,,,,-17.01725
SE-Htm,18/05/2016 15:00,-0.245901639,0.25,-0.3017265,-0.165996333,-0.119522333,-0.129482533,-0.33210375,-0.270811905,-0.079001667,0.112484615,-0.229753594,-0.432203359,-0.5,-0.0006165,-0.33089125,-0.438228429,0.080975,-0.44273435,-0.432013636,-0.015297222,-0.47709,,,,,,,,,,-14.33015
SE-Htm,18/05/2016 16:00,-0.245901639,0.333333333,-0.3019845,-0.165897083,-0.079896,-0.13110895,-0.341957,-0.268220952,-0.0309055,0.112338462,-0.123228438,-0.430006313,-0.5,-0.021073,-0.23453225,-0.427141667,0.085171875,-0.437099,-0.426040909,0.123858333,-0.47123,,,,,,,,,,-13.01375
SE-Htm,18/05/2016 17:00,-0.245901639,0.416666667,-0.3019085,-0.165809667,-0.124673333,-0.137679533,-0.3525225,-0.270535238,-0.101565167,0.112280769,-0.248475938,-0.431937375,-0.5,0.004002,-0.3411315,-0.4354705,0.082634375,-0.4464098,-0.431459091,0.278830556,-0.473625,,,,,,,,,,-8.93316
SE-Htm,18/05/2016 18:00,-0.245901639,0.5,-0.301721,-0.165764792,-0.15354435,-0.152652267,-0.35868675,-0.273415476,-0.151419267,0.112323077,-0.344448281,-0.433269094,-0.5,0.065797,-0.420139,-0.4424865,0.07823125,-0.45138185,-0.442677273,0.148069444,-0.476035,,,,,,,,,,-4.603145
SE-Htm,18/05/2016 19:00,-0.245901639,0.583333333,-0.30180625,-0.165787708,-0.16791457,-0.163703307,-0.35352825,-0.276888333,-0.177707167,0.112288462,-0.410714797,-0.4357463,-0.5,0.1300505,-0.47502225,-0.448816024,0.07296875,-0.48478235,-0.453790909,0.092419444,-0.48391,,,,,,,,,,2.03055
SE-Htm,18/05/2016 20:00,-0.245901639,0.666666667,-0.30087,-0.16586,-0.167592958,-0.168031928,-0.36009575,-0.280544524,-0.1942739,0.112376923,-0.435475078,-0.437441617,-0.5,0.172224,-0.4998605,-0.452379116,0.0674625,-0.4928779,-0.461377273,-0.099369444,-0.480675,,,,,,,,,,5.137935
SE-Htm,18/05/2016 21:00,-0.245901639,0.75,-0.2982875,-0.165973125,-0.168883303,-0.167190533,-0.36241025,-0.28408119,-0.1941679,0.112576923,-0.4375,-0.4375,-0.5,0.2835175,-0.5,-0.452380952,0.053540625,-0.4833646,-0.477990909,-0.147108333,-0.47558,,,,,,,,,,3.50861
SE-Htm,18/05/2016 22:00,-0.245901639,0.833333333,-0.2969395,-0.166116208,-0.17576845,-0.167219212,-0.36303725,-0.286899524,-0.192452783,0.112592308,-0.4375,-0.4375,-0.5,0.3266285,-0.5,-0.452380952,0.0465625,-0.47856135,-0.483709091,-0.268394444,-0.478215,,,,,,,,,,2.89293
SE-Htm,18/05/2016 23:00,-0.245901639,0.916666667,-0.2959045,-0.166270833,-0.177928133,-0.166802202,-0.36271775,-0.287979762,-0.19135265,0.112430769,-0.4375,-0.4375,-0.5,0.310912,-0.5,-0.452380952,0.043384375,-0.4774389,-0.482840909,-0.266858333,-0.47502,,,,,,,,,,2.74953
SE-Htm,19/05/2016 00:00,-0.240437158,-1,-0.29570075,-0.166422,-0.178855217,-0.166769185,-0.36210375,-0.288095952,-0.190808683,0.112353846,-0.4375,-0.4375,-0.5,0.2936805,-0.5,-0.452380952,0.042915625,-0.47799895,-0.481372727,-0.28305,-0.474665,,,,,,,,,,2.71996
SE-Htm,19/05/2016 01:00,-0.240437158,-0.916666667,-0.295289,-0.166553,-0.176375433,-0.167631963,-0.361827,-0.288811667,-0.19011145,0.112296154,-0.4375,-0.4375,-0.5,0.3190325,-0.5,-0.452380952,0.041475,-0.4805944,-0.483918182,-0.319905556,-0.47469,,,,,,,,,,2.620155
SE-Htm,19/05/2016 02:00,-0.240437158,-0.833333333,-0.2952135,-0.166671958,-0.176137083,-0.166069007,-0.3607555,-0.288942857,-0.189307,0.112242308,-0.4375,-0.4375,-0.5,0.3091285,-0.5,-0.452380952,0.040765625,-0.4816563,-0.483172727,-0.361369444,-0.47757,,,,,,,,,,2.485235
SE-Htm,19/05/2016 03:00,-0.240437158,-0.75,-0.294082,-0.166773958,-0.179988067,-0.163347472,-0.36073575,-0.289944524,-0.187794817,0.112230769,-0.435987189,-0.437496305,-0.5,0.3467205,-0.49980475,-0.452380952,0.035821875,-0.4826934,-0.487168182,-0.531355556,-0.47613,,,,,,,,,,2.30809
SE-Htm,19/05/2016 04:00,-0.240437158,-0.666666667,-0.29257625,-0.16687225,-0.1869365,-0.164191415,-0.35969,-0.29054119,-0.174095362,0.11235,-0.414992859,-0.436721063,-0.5,0.3900995,-0.480062,-0.450991476,0.032509375,-0.4692889,-0.491159091,-0.6275875,-0.4744,,,,,,,,,,0.616695
SE-Htm,19/05/2016 05:00,-0.240437158,-0.583333333,-0.29627275,-0.166952708,-0.172685137,-0.162506808,-0.3507755,-0.28708,-0.142286683,0.112638462,-0.363888281,-0.43543737,-0.5,0.327493,-0.43336175,-0.446926881,0.042828125,-0.4682209,-0.484318182,-0.5998575,-0.48053,,,,,,,,,,-6.19834
SE-Htm,19/05/2016 06:00,-0.240437158,-0.5,-0.29896225,-0.167002625,-0.166892105,-0.161076883,-0.33145025,-0.281807381,-0.13296405,0.112953846,-0.358439063,-0.435417425,-0.5,0.2683745,-0.43345975,-0.447206019,0.05619375,-0.4690936,-0.475781818,-0.4986525,-0.48334,,,,,,,,,,-5.9671
SE-Htm,19/05/2016 07:00,-0.240437158,-0.416666667,-0.300113,-0.166968708,-0.156288583,-0.146699467,-0.3320755,-0.276774048,-0.109044667,0.113211538,-0.301293438,-0.434173625,-0.5,0.1809135,-0.3881015,-0.44380669,0.068359375,-0.44601965,-0.462018182,-0.479638611,-0.47825,,,,,,,,,,-10.77851
SE-Htm,19/05/2016 08:00,-0.240437158,-0.333333333,-0.30213425,-0.166847042,-0.1326954,-0.1472804,-0.33656525,-0.271616667,-0.062206667,0.113326923,-0.193050781,-0.432023719,-0.5,0.152188,-0.3008055,-0.437012571,0.079296875,-0.4523431,-0.453522727,-0.504162222,-0.48014,,,,,,,,,,-13.2085
SE-Htm,19/05/2016 09:00,-0.240437158,-0.25,-0.303041,-0.16666075,-0.096627333,-0.129577167,-0.33443075,-0.267470238,-0.023819167,0.113584615,-0.1123,-0.430640281,-0.5,0.102124,-0.23576975,-0.432026786,0.08764375,-0.4429592,-0.442063636,-0.418436111,-0.47855,,,,,,,,,,-17.1587
SE-Htm,19/05/2016 10:00,-0.240437158,-0.166666667,-0.30282475,-0.166418375,-0.078628833,-0.119976667,-0.32955,-0.266388095,-0.013846,0.113823077,-0.096564063,-0.430161469,-0.5,0.0859075,-0.22345575,-0.43098019,0.089696875,-0.43080545,-0.4384,-0.423063889,-0.473245,,,,,,,,,,-20.96425
SE-Htm,19/05/2016 11:00,-0.240437158,-0.083333333,-0.30384325,-0.166144208,-0.070966,-0.1178835,-0.337715,-0.26267619,0.025225167,0.113996154,0.001320312,-0.428208266,-0.5,0.0567985,-0.1469985,-0.425467857,0.09676875,-0.44168335,-0.429018182,-0.313969444,-0.47991,,,,,,,,,,-19.12725
SE-Htm,19/05/2016 12:00,-0.240437158,0,-0.3042315,-0.165879417,-0.0917475,-0.12876885,-0.33782675,-0.260797381,-0.0186485,0.113973077,-0.080876562,-0.429531125,-0.5,0.0316775,-0.216768,-0.431223595,0.1024625,-0.4535823,-0.420595455,-0.323963889,-0.47608,0.030473544,0.2519011,0.016183941,0.042918551,0.23763889,0.138553089,0.054899473,0,0,-15.79635
SE-Htm,19/05/2016 13:00,-0.240437158,0.083333333,-0.3041195,-0.165622,-0.055142667,-0.119770333,-0.33595575,-0.258239524,0.034274167,0.113792308,0.0201875,-0.427664359,-0.5,0.0076945,-0.128677,-0.423706952,0.1073875,-0.43886545,-0.412195455,-0.129133333,-0.47412,,,,,,,,,,-15.4974
SE-Htm,19/05/2016 14:00,-0.240437158,0.166666667,-0.3041005,-0.165368208,-0.1064522,-0.135796683,-0.3247315,-0.260242619,-0.072387333,0.113873077,-0.207952812,-0.432070369,-0.5,0.0183085,-0.31721975,-0.438205381,0.106146875,-0.4456552,-0.41515,-0.128616667,-0.470685,,,,,,,,,,-8.169535
SE-Htm,19/05/2016 15:00,-0.240437158,0.25,-0.30416,-0.165122583,-0.1713902,-0.1568603,-0.31718325,-0.264020238,-0.16135075,0.114130769,-0.402793281,-0.436288742,-0.5,0.067077,-0.475398,-0.450793981,0.10199375,-0.4697177,-0.426931818,-0.165469444,-0.481965,,,,,,,,,,1.029365
SE-Htm,19/05/2016 16:00,-0.240437158,0.333333333,-0.302431,-0.1650795,-0.178088683,-0.155937867,-0.3166435,-0.267920238,-0.16675225,0.114323077,-0.416767469,-0.436819359,-0.499536667,0.1860325,-0.48848275,-0.451125364,0.09335625,-0.4764676,-0.450818182,-0.774103333,-0.484285,,,,,,,,,,5.81281
SE-Htm,19/05/2016 17:00,-0.240437158,0.416666667,-0.301123,-0.164936333,-0.185754267,-0.160430633,-0.31916725,-0.273945952,-0.15736985,0.114726923,-0.403145844,-0.434917114,-0.488116667,0.469126,-0.475449,-0.448493493,0.070346875,-0.45018605,-0.496154545,-0.761084722,-0.46953,,,,,,,,,,5.12043
